crown_ids	AC	LI	OT	PI	QU	
205	2.9418433839745496e-05	2.1269460303412804e-06	7.928680370669976e-07	0.9977114940350388	0.0022561677170541018	
170	2.7708327572115226e-08	3.010683774847584e-08	1.7884824478685526e-09	0.9897106387744824	0.010289301621869851	
208	1.4531396537072836e-06	2.6757066668013337e-06	2.941064172172588e-08	0.9907333470207556	0.009262494722282376	
394	1.7394850498009612e-06	2.6053299042490814e-06	5.684590820212321e-09	0.9965353194860591	0.003460330014396255	
205	2.2902796100412855e-06	2.983976685375242e-06	1.8270451610404067e-07	0.9997876888516877	0.00020685418750088984	
590	0.0006272226715455199	6.424254971040695e-06	5.859058281063439e-06	0.9006498042937564	0.09871068972144591	
100	1.359586691472071e-06	1.4072337579727509e-06	6.28626416536448e-07	0.9998631096859445	0.00013349486718967514	
156	2.2080536034239963e-06	2.2391477502070454e-06	6.550061872196245e-09	0.9993699891448352	0.0006255571037492178	
612	8.36018948268651e-05	9.590529914158431e-11	3.712549576315377e-10	0.9973589696443264	0.0025574279936865165	
225	0.053268685657334953	0.010543150399672354	0.0019840874691115203	0.0005975807134839412	0.9336064957603972	
382	2.6603607471538478e-05	1.1948845292995662e-06	6.499572229365821e-07	0.0008572890381370208	0.9991142625126392	
266	7.135761467934788e-06	3.7238487504588576e-05	7.038557401472517e-08	1.090799586221076e-05	0.9999446473695913	
495	6.694772395572215e-05	8.619743756842765e-05	0.00022367507404635778	0.9969221581770784	0.002701021587351096	
415	4.9438712095204554e-06	1.5203618604548941e-05	5.417068178049298e-08	0.9851337824797597	0.014846015859744448	
233	0.001567762415080988	1.5648465019639127e-07	2.2428395594376535e-07	0.9870489502515591	0.011382906564753712	
234	0.00966452025138021	9.017001759841098e-06	2.7694297067560847e-05	0.8287569312517636	0.16154183719802873	
232	3.413593460801046e-05	3.1346264638109666e-07	5.750004623620128e-06	7.771762261137533e-09	0.9999597928263596	
72	8.191399198050145e-06	1.3314571371983413e-10	3.8053368897466577e-10	0.9991862870770875	0.0008055210100350403	
373	0.051245494226369384	0.9483617954141528	0.00017869562350039683	4.466802167942665e-07	0.0002135680557608846	
241	5.396256195981552e-09	1.005210072775904e-08	2.8679440360804898e-11	0.9998392042769848	0.0001607802459787885	
302	2.1900193324714544e-05	5.928208356402081e-05	2.2545009582874054e-05	0.020725388276977064	0.9791708844365513	
110	1.3261814100493558e-05	2.53955866123712e-05	2.4803672803869743e-08	0.8564726899613035	0.14348862783431085	
153	8.427585629970905e-11	1.0616300341185597e-09	2.8290539895050945e-12	0.9998068024829496	0.0001931963683153654	
340	0.00024110882550538052	8.632793972411943e-11	4.531194712300806e-08	3.808923796591125e-06	0.9997550368524231	
213	0.00022496557469971448	1.1846207696248185e-05	8.819666694579893e-06	0.9991174438012935	0.0006369247496159735	
547	5.5672778729079015e-05	9.632397721144534e-05	1.2882159788570112e-07	0.04004187534502893	0.9598059990774326	
169	1.9563170382102726e-07	3.1955851040239055e-07	2.1604076473305036e-07	0.9967328224474357	0.0032664463215852577	
402	3.0335114252148596e-08	1.299362148640082e-07	7.474849811509744e-11	0.9996819456809745	0.0003178939729481078	
420	3.4455743992287287e-07	9.444503789594308e-07	7.871026847128758e-09	0.999903302839156	9.540028199829756e-05	
512	2.4851467908889427e-06	1.3050004838008872e-06	1.2606247958614318e-09	0.9909924218875565	0.009003786704543958	
554	0.00737630589507952	0.03169460667906119	0.960812444430715	3.163080438425886e-05	8.501219076002948e-05	
415	1.2936789460828697e-06	2.722864838598367e-06	5.885158492089364e-08	0.9987941607729727	0.001201763831657919	
205	4.914768030114833e-07	1.0099656828223023e-08	1.4023779744211075e-08	0.9999726617373932	2.6822662367246414e-05	
474	6.049936413460787e-05	3.006810557309926e-05	1.3373284848378537e-06	0.9997148501625632	0.0001932450392441237	
482	0.5075514620817367	0.37498898745022347	0.004039079999433556	0.09756133793399378	0.015859132534612495	
405	1.4928269122589089e-06	1.9269437687461193e-11	5.032666276804937e-11	0.999509693766737	0.0004888133367545443	
529	9.195746089441454e-07	1.6382025533991343e-06	2.065095606317147e-09	0.984880075481041	0.015117364676701092	
168	1.0707206171059785e-06	3.8028177180025156e-07	8.041738652621935e-09	0.999702768667203	0.0002957722886695419	
225	0.07602963305819078	0.0031104038813411813	0.41617989882844747	0.00464230518353571	0.5000377590484849	
415	1.0548354976399577e-05	1.5241168641080318e-05	4.27382890857854e-06	0.9906271987793143	0.009342737868159734	
266	4.762168009069829e-06	9.972454248791266e-05	9.593689602572499e-09	1.572540647627966e-05	0.999879778289337	
199	8.865522376713397e-06	7.713943285303877e-06	1.0169225641787166e-07	0.9949614405490148	0.005021878293066953	
87	8.730157388015126e-07	8.373528321420092e-08	1.0943725674342588e-07	0.9999060300753572	9.290373636406791e-05	
292	2.9645274454690035e-06	3.966377313378102e-06	3.769395211483667e-09	0.9969978666858087	0.002995198640037161	
170	2.5923879326788316e-05	7.706655851035007e-06	2.8827258967964954e-06	0.9198012162311121	0.08016227050781327	
16	0.0002258052832051023	5.719293294010257e-07	1.167534738063263e-06	0.9859603324165948	0.013812122836132652	
505	0.013899819860000487	0.04561849049291173	4.8665743784507614e-06	0.9381666332277735	0.0023101898449359145	
401	0.27631171960655787	0.6304446977475616	0.030574898627403226	0.0004509510912677316	0.06221773292720955	
156	6.500597500504833e-05	1.066063401209552e-05	1.936501608285234e-05	0.9833582490389235	0.016546719335976488	
86	0.00021371995966398827	1.473184460164805e-05	0.00036967969989635	0.06783988469658195	0.931561983799256	
508	3.8782371987574304e-06	1.1715156238960385e-05	2.681915141686635e-08	0.9913702321237174	0.008614147663693289	
508	1.1650295050252692e-05	1.6591011667623005e-05	1.511958446527325e-08	0.9395628314796833	0.06040891209401429	
199	0.00013367254448456346	2.345303963975458e-06	3.62153576200962e-06	0.9591886398270804	0.040671720788708975	
86	0.0008844391292579122	1.1218485824364211e-10	3.245727836935184e-06	0.017383444114702103	0.9817288709160182	
232	3.9541663216688974e-08	0.0012634854836244807	3.5001450264289237e-09	4.076414243708892e-05	0.9986957073321303	
463	5.749884797005601e-06	1.3265847238555178e-08	2.046329450731128e-07	0.998176496143525	0.001817536072885617	
293	2.3683820811028907e-07	3.662620627132342e-07	6.657116954871767e-08	0.9999816246197224	1.7705708837263128e-05	
400	1.7741927470683884e-05	6.083089717341224e-07	2.998374262859531e-05	0.9999516653251924	6.957364829094616e-10	
134	7.503045424441311e-08	2.657835944478989e-21	7.312273093707305e-20	0.9999999015942341	2.3375311502418475e-08	
158	0.00026662497392570953	7.378260764291374e-06	1.2687190678734094e-05	0.9906030764370926	0.00911023313753885	
237	0.9661270504366197	0.002861721745339568	1.8780964283960044e-05	9.369499103054102e-06	0.030983077354653537	
30	2.867253686216423e-06	3.776563013351819e-10	7.256493679157465e-10	0.0011335198535725643	0.9988636117894356	
490	0.0004289289493002849	4.647930039285289e-06	7.50140959130072e-05	0.07834598268063987	0.9211454263441075	
231	3.1206472938686274e-06	5.061917529928729e-06	1.4453199552463839e-07	0.9838227539925616	0.016168918910619102	
479	3.2754505426595405e-07	9.286642517197286e-07	4.0886067076706866e-07	0.9922703765300505	0.007727958399972816	
377	6.439069675519336e-05	8.300755729114165e-05	3.7540702331718014e-05	0.7867758588728557	0.21303920217076613	
539	7.137829669694291e-06	9.680711625492553e-06	1.607598824434595e-08	0.9829464190534326	0.017036746329283942	
470	8.335970506868038e-06	2.1783168498527364e-06	1.7574825716306763e-06	0.9950543060366622	0.004933422193409415	
450	9.465160932740713e-05	1.5011771857129516e-08	3.5344304780921865e-07	0.9974633746946948	0.0024416052411581333	
292	9.660923261090594e-07	1.7858494840323218e-06	1.9185102329195595e-08	0.9983102855195292	0.0016869433535581931	
395	8.380989324153336e-06	5.381395503646392e-05	7.049386670056926e-09	0.3247634293650827	0.6751743686411701	
228	1.8833826679733285e-05	2.403872892499094e-05	6.347993191325629e-07	0.9955226096168736	0.004433883028202645	
448	0.00011334273939777617	0.0017998094147704936	0.0006874748067413214	9.569452165829082e-05	0.9973036785174321	
417	6.090453811797546e-05	0.00010834596690949349	6.113834572827056e-06	0.6825511637406249	0.31727347191977473	
252	7.576529215183681e-06	1.8179646300641319e-06	1.5492864260505796e-05	0.9994867297275682	0.0004883829143257647	
94	1.0585101635471026e-05	3.425632338973059e-05	0.000770757813281951	0.05142575405683152	0.9477586467048613	
446	9.180942932778483e-05	3.1360929684946605e-05	0.0001168221268556706	0.9924827718262559	0.007277235687875606	
136	1.5448403707652684e-06	1.567200236530844e-06	2.4986823072664188e-08	0.9999610419943449	3.582097822477495e-05	
271	1.6291513365530088e-06	2.801426661972424e-07	3.064482485869587e-07	0.981313754168655	0.01868403008909378	
373	0.955398591801687	0.019936543311727745	8.607582667993186e-05	3.1467382223905214e-06	0.024575642321682887	
21	1.4955489665953616e-08	8.06270246526023e-08	5.496835408899182e-08	0.9999983594964214	1.4899527103126482e-06	
602	1.70637284843153e-05	3.1540866573852274e-05	1.5571086206059566e-06	0.7309802252539519	0.26896961304236927	
471	6.396118421804434e-06	1.0968687452229562e-05	1.8310827772405373e-08	0.9978349587594142	0.0021476581238840564	
242	6.167146060259274e-10	6.315336332319019e-10	5.525472025776445e-12	0.9999998867229771	1.1202324935263711e-07	
295	1.1849415655595535e-05	1.840595672509904e-05	8.551954733046654e-07	0.0010569948145258616	0.9989118946176201	
206	0.00010450663014546893	7.05648876752787e-09	1.1449968717351596e-06	0.016614516016531144	0.9832798252999628	
552	0.0006153978685991932	5.890093312245819e-06	0.0001375559524784647	0.007017475684159595	0.9922236804014504	
379	1.289350608604658e-05	7.861611871350851e-05	1.1387390805005444e-05	0.0009377833776038565	0.9989593196067916	
9	0.0003263267784095698	0.0006122840301606591	0.00022548105850463888	0.024713394234787054	0.9741225138981381	
95	4.070650877752792e-06	1.1113371026059155e-06	3.3018492032430558e-09	0.9349569537045921	0.06503786100557837	
554	0.002189108178044905	0.0008473359218354631	0.9969549753056117	8.768577872954437e-07	7.70373672074768e-06	
387	0.00024363901140425027	0.0002764963892317357	1.5822266773835287e-05	0.9929190575922977	0.006544984740292586	
338	5.9861923289600144e-05	0.00022036842804315471	2.6775096180459293e-07	0.8989268144946823	0.10079268740302315	
505	3.4173559314684705e-08	2.9447098456503534e-05	8.511275939166342e-08	0.9999635102713214	6.923343903583867e-06	
241	2.054057226445453e-07	3.905109357604065e-08	3.768465222368179e-08	0.9997360740795903	0.0002636437789412435	
164	0.0011017244732364469	1.1393752255720678e-05	0.007206877897324092	0.0212232368804605	0.9704567669967232	
382	1.2787764305025368e-05	4.684122692114458e-05	5.00367703061016e-09	0.00022460164818860853	0.9997157643569082	
490	0.0017003124743871839	5.04856827370051e-07	0.00012411849257828753	0.026123609819385944	0.9720514543568213	
450	7.652107802296161e-05	5.238416038563277e-07	8.525242881658112e-07	0.9992992895320675	0.0006228130240175226	
451	0.00021495075703658912	0.0001723263308807204	8.140437623637473e-05	0.9989737319100432	0.0005575866258030766	
554	0.03723353165581091	0.7911670938617261	0.1712139007973466	8.499467485937622e-05	0.00030047901025709523	
338	1.0740695474995716e-05	7.069269862737866e-06	5.9362566097168184e-06	0.9993357804917012	0.0006404732863513265	
266	2.193582458780294e-07	6.7994674703094625e-06	9.642676558371797e-09	3.824120120152854e-05	0.9999547303304057	
58	9.154746447935874e-07	1.0045482340409574e-06	5.8567717558680134e-09	0.9988838713210987	0.0011142027992507965	
398	2.2380720036718942e-07	9.315801326103569e-07	5.551453121644285e-11	0.931757628741665	0.06824121581548749	
401	0.009009023156075944	0.9179664531302131	0.06661718633359762	0.0005747038353447299	0.0058326335447684815	
252	5.864519567111481e-07	1.7403507441404247e-06	6.722592144518139e-09	0.9994729757629516	0.0005246907117554748	
423	7.074359315599118e-06	7.43250641913085e-06	1.902647718990887e-08	0.9920503261065028	0.00793514800128514	
401	0.0003199682946411911	0.9843511764202114	0.014254618568889231	3.700555196363684e-05	0.0010372311642947336	
387	4.1288997013579934e-06	2.546347402003763e-05	1.473008939665188e-08	0.9666144290138083	0.033355963882380775	
213	0.01850926985608864	3.3977485175831726e-07	5.5431262461857866e-06	0.14851153166653158	0.8329733155762818	
448	0.0009548899931891969	0.0007056558822450761	0.03647246682064497	0.0003627495418227642	0.961504237762098	
134	5.3787562232073894e-06	1.293133725565376e-08	5.563690555838247e-08	0.9999706504858398	2.3902189694357027e-05	
100	0.00013018077843356227	2.0181011912020195e-06	1.272535375412208e-06	0.999617226120749	0.0002493024642508047	
369	3.3096074495193586e-05	4.651478636936448e-06	1.4219488463737984e-07	0.9988277188616232	0.001134391390360129	
20	5.65172292894032e-06	9.826081361870953e-06	4.267731127358426e-07	0.9987758495467582	0.0012082458758382504	
417	4.299588729335989e-06	1.7341270675655052e-05	2.2816754914865708e-08	0.918345233472649	0.08163310285119112	
581	3.66400107619643e-05	2.9373024888341006e-08	4.3201733512622805e-06	0.7225819226509901	0.27737708779187176	
554	0.0022551672424864573	0.004495546828398712	0.9932407702172837	1.2890097434092966e-06	7.226702087672262e-06	
292	7.01499289181886e-06	8.286264089803618e-06	2.617316333952467e-07	0.9927006686675983	0.007283768343786716	
494	1.8272866522167074e-06	3.560771469315324e-07	6.047637790189517e-09	0.9835414463386264	0.016456364249936652	
21	7.940147065386469e-07	4.4803099270711287e-07	6.498673295620563e-06	0.9997312256824693	0.00026103359853588083	
295	0.0012428805956170765	9.96126925764118e-07	2.8571963811463092e-05	0.22751824078044014	0.7712093105332056	
419	3.8095112528335057e-06	7.448371542487248e-06	7.776130222233678e-06	0.999843324398491	0.00013764158849138117	
283	1.0893904046199676e-06	4.855526448446485e-06	5.050765884851661e-08	0.9997146044610153	0.0002794001144727342	
528	1.8055140522790052e-05	1.3153917045265333e-05	7.114481947937763e-08	0.9699853631307374	0.02998335666687522	
231	2.9701866767089885e-06	2.65435846708162e-07	3.5856230285790953e-07	0.9245373484863327	0.0754590573288411	
554	1.135906737739975e-07	3.380660886036112e-05	0.9999532973204864	1.125459039774102e-05	1.5278895816669176e-06	
216	4.3075084593097044e-05	2.5482007403400835e-06	6.975795227233449e-06	0.9986337486263022	0.001313652293137226	
111	7.380538300718982e-08	8.58768720285216e-08	9.558936946179402e-11	0.9987130612354164	0.0012867789867393718	
18	0.001035805427240196	1.1267455370893078e-05	2.8848678080257532e-08	0.00182317875968007	0.9971297195090308	
382	8.850116152550219e-05	0.0008981900934579686	3.3365830394836664e-07	0.00033823424141725096	0.9986747408452953	
398	9.101684796209226e-07	1.307008040804895e-06	7.935704293260865e-10	0.9934170664832571	0.006580715546652024	
375	5.566551279422288e-05	1.0213784731309088e-06	5.372758472447533e-07	0.9916735550707568	0.00826922076212868	
226	0.0012167729358480448	7.032310236898676e-17	4.772536778292695e-12	0.8449555777505982	0.15382764930878112	
73	1.9442084560993683e-05	2.984510652170367e-06	1.020613571551749e-06	0.00969592030359252	0.9902806324876227	
71	0.0001246489866844846	0.0001575538173061587	1.3463667021178854e-06	0.9970171555863663	0.00269929524294106	
586	5.91743041607482e-06	1.1338570609963875e-06	4.841381062594331e-06	0.9995490891768628	0.000439018154597431	
602	3.545816254300829e-05	1.6925426911830517e-05	2.3474854242646974e-06	0.9736039993418566	0.026341269583264364	
281	4.8088513380361806e-05	6.058693133263285e-06	9.540001807221323e-06	1.7213453606268753e-05	0.9999190993380729	
179	2.2989111273608745e-06	3.1917402747198747e-06	9.775309598168975e-08	0.999391575964593	0.0006028356309088507	
505	0.0006895937538456959	8.894649648614726e-05	3.630012251434716e-06	0.9973852987481784	0.0018325309892383082	
546	0.00213983961350447	0.0015932719010993224	0.0010163609358174498	0.947568393482524	0.0476821340670549	
287	5.934461276319914e-06	7.150448570443411e-06	1.111838494838688e-07	0.961806357079492	0.03818044682681172	
494	1.1974166700917516e-08	1.511949934425321e-08	1.8219951324413265e-09	0.9999521390954162	4.783198892248161e-05	
234	1.0460991006283019e-07	4.1653981878415625e-08	8.090444627599377e-09	0.9853182568678625	0.01468158877780087	
612	4.5851037384618654e-05	0.00019055344056824022	6.724453600844476e-06	0.9354104269577102	0.0643464441107361	
61	8.111653776767293e-07	5.478717818767178e-06	1.6314150541012754e-09	0.9979475810153775	0.002046127470010958	
382	2.075426827503817e-05	2.705141213206212e-07	1.2468994263511308e-06	0.0027949386974307463	0.9971827896207466	
