crown_ids	ACRU	LIST	OTHER	PIEL	PIPA	PITA	QUGE	QULA	QUNI	
448	3.4214870006614017e-07	4.820410642201221e-08	0.001144305080938634	6.5312394705521395e-09	0.0038354309658599184	2.5839224963612404e-08	0.0002610209048699656	0.9946919764704405	6.684385461984275e-05	
417	3.1325686746550796e-08	1.0875901371094427e-06	7.9931685431003e-06	8.303346834975768e-10	0.9998897484588124	2.1600345335565773e-08	3.679221410870139e-05	6.432423916289107e-05	5.728688728561012e-10	
252	1.8019697867970555e-11	2.813665218165795e-09	3.854653148691064e-07	2.793625714616218e-08	0.9997722476192613	5.1927513760140394e-05	4.279745253382398e-05	4.95128702238907e-06	0.00012765989416553222	
94	1.761963111888456e-06	3.4489705181882724e-09	1.1930296256787281e-05	9.515368558270608e-07	0.024589768487253857	2.944230449478388e-05	0.0026458142461100996	0.9727149358579062	5.391859039949967e-06	
446	1.0951164333672457e-09	3.903971630782296e-08	2.2289232146449824e-07	1.3909825708359967e-06	0.9986756352831402	8.37175729458123e-06	0.0001419867881529945	0.00014995637378075738	0.0010223957879063785	
136	7.552071178516572e-11	2.679391251278918e-09	3.958671216037298e-06	5.309529502694155e-12	0.9999803976294285	3.8616953332120225e-08	1.5172800120624662e-05	4.294192313684363e-07	1.0282859543057273e-10	
271	4.0840778733314423e-08	3.897959019514778e-08	1.9601054587674713e-05	0.0002645477586450836	0.9686313721755374	4.1605966379836246e-05	0.0008506908749758319	0.007561445520516725	0.02263065682898853	
373	0.05346513483385645	0.7686210319433109	0.1745042608013381	8.13737718151197e-06	3.856489292072959e-05	2.5412473916169525e-05	0.0033239579554700345	1.0533680308188502e-05	2.966041697942672e-06	
21	0.00245694844131424	1.6725452123108988e-05	0.0008447489045685883	0.6786177214680572	0.28685938323447424	2.854768596923561e-05	0.001023190331763293	0.03009360989088972	5.912459084035335e-05	
602	7.079474737288791e-10	6.5315564661517365e-09	1.8587371231144373e-06	3.816293159885425e-05	0.5874951330841991	0.009447734434546355	0.00039387264314200675	0.00044226318896920105	0.4021809677409175	
471	1.5378704044921955e-08	2.7984389974708883e-08	1.2242725633373912e-07	5.642432079406914e-09	0.9990351152510507	1.0615528772038388e-07	1.5716755612599505e-05	0.0009488730615719649	1.734369437562536e-08	
242	3.6108856016536205e-12	2.0209448418284128e-11	9.912865553587478e-08	6.495394288584092e-12	0.9999074802782909	1.249947189641416e-06	8.641580924183105e-05	4.746983407782085e-06	7.822898620820176e-09	
295	5.7152069778161e-09	2.2631889718867824e-11	1.7702625838022055e-08	9.81115966491391e-09	0.004868143378220973	1.1711922041455353e-05	0.00013936582542347254	0.9949685926591525	1.2152963537092378e-05	
206	6.052113583870207e-07	4.381226889736668e-11	0.0001425506545769721	1.744797289028308e-05	0.07724200555521368	9.406639928493199e-05	0.02199536833669272	0.8917053390906166	0.008802616735554087	
552	1.0055299543481216e-06	1.3080936961742547e-08	1.4474480939619433e-06	1.1090866515176371e-06	0.00555398459731302	5.691082432253981e-05	0.00038298031073650277	0.9930336037090489	0.0009689454129420914	
379	1.769910617805972e-05	1.0983924290784161e-07	2.612528634242281e-05	5.002066702743193e-08	0.026476071698025343	0.00022891122639251754	0.8166327958269821	0.1565552194804662	6.301751570352315e-05	
9	9.001383924847683e-05	5.917711814166256e-07	0.0023359598515351244	2.0691936008990692e-06	0.004223141376473895	9.844729504704992e-06	2.4235658341125668e-05	0.9932990958003473	1.5047779767283761e-05	
95	0.0010507744391746248	0.0004260978217679544	0.6651019662262401	0.04202442239746746	0.008354434761184987	0.28179655079922017	0.0012357030283214605	2.453243413426135e-06	7.597283209885995e-06	
554	0.00018112645068154692	0.01566066956428278	0.9832415216967222	4.049424254944019e-05	5.281396431598833e-05	7.554947544620746e-10	0.0007271403609008637	7.527923937986908e-07	9.548017265857913e-05	
387	0.004328582596676099	0.0006408147033266251	0.14637350737544216	0.00016538292144951318	0.8002756709734326	0.028595687371031978	0.018215035237396485	0.0012888768248279876	0.00011644199641674857	
338	2.5615351530535997e-06	1.937299509413768e-06	0.0003968438528557857	1.3156599171988399e-06	0.9841769481434363	0.00010424140709544684	0.008529237646189153	0.006679921203969249	0.00010699325187439884	
505	2.9380475787407103e-09	7.1236623445679016e-06	0.00014249604621748713	0.01278464208180524	0.9870519680692714	2.7116529668678596e-09	1.0421862770232408e-05	2.990513879349218e-09	3.3396373765546632e-06	
241	5.848004984568752e-11	1.4459216980499406e-11	2.4778728522276276e-08	1.6436812579025478e-07	0.9985483246093959	0.0001230377259588193	0.0005857173649945587	0.0003477170106482108	0.0003950140692090228	
164	9.439625307427754e-12	9.428513062929654e-17	6.372491895117916e-11	1.4714546262067352e-15	3.5700059653662495e-06	1.5090563328525047e-12	4.2579627706961284e-08	0.9999963638297501	2.350998150391602e-08	
382	9.678705338275296e-07	3.9177975130980015e-06	0.0008534248005039495	1.721424565960815e-10	0.00017679396309242082	1.8876720173228299e-07	0.9989095019259034	5.4142074755712584e-05	1.0626283534871384e-06	
490	9.346723644015535e-07	1.8249954479677048e-08	0.9813579773366695	6.641518466323011e-07	0.001817187390332388	1.078275248741419e-06	0.00032023866869526125	0.012561350024046193	0.0039405512308425435	
450	1.6768567781596572e-10	7.399788407175666e-10	9.503752589350939e-09	6.227085556999959e-09	0.9988633593350306	4.51905054652225e-06	0.0006278254533276582	5.358744951130283e-05	0.0004506920730811321	
451	6.67960306650369e-08	1.0314215409857178e-06	9.986918840424436e-07	8.80484389114567e-08	0.9996335231080493	8.9211584093875e-07	5.4743512543768265e-05	0.00030210412069061335	6.552184980697867e-06	
554	0.004887355722293936	0.9890421894327366	0.00603188570135383	2.3687342570426485e-06	1.807315188693583e-07	3.1854290643761407e-08	3.596035731152143e-05	2.7396116441403588e-09	2.4726626052215412e-08	
338	2.8194427327499308e-08	7.228949499878311e-08	5.222716689497159e-06	8.163017637315771e-07	0.9993228864224544	1.609974917770293e-05	0.00014628455307618904	0.0003669862868985786	0.00014160348601785025	
266	2.9607176502501787e-10	2.463863453725949e-05	3.558435700841754e-05	2.340107282705267e-17	3.7002031696380497e-06	4.633658925869991e-17	0.9999353734389552	5.599924501582386e-09	6.97470332965431e-07	
58	4.688289761253754e-09	5.299111984598416e-08	3.505959301779808e-06	1.4945968005606334e-06	0.9999242977857378	3.2274215377083716e-07	5.646838025604312e-05	1.3734272260062085e-05	1.185840804908278e-07	
398	2.2061751078493592e-09	2.546707620016632e-09	3.0649358195538954e-07	1.8356137905711205e-10	0.9987442088203333	1.6735294713989399e-09	0.0003782167718653694	0.0008771995416560239	6.176258978913978e-08	
401	0.0010209779907877968	0.9763442362227791	0.022626148014080694	6.208515484185234e-08	6.900616629778794e-08	2.7229429499172805e-12	8.428494367379024e-06	3.022776663649704e-10	7.788166333149584e-08	
252	1.2878759085015963e-10	2.5912083515241383e-09	2.254483637018986e-05	1.548796350300129e-08	0.9988842783377302	0.0006718968010648916	0.0003513658908575612	3.075266109248101e-05	3.9143264925118485e-05	
423	1.3074041624270884e-06	6.932737434338118e-08	0.0009384617032676511	0.0025390910277827165	0.000472874812782208	0.9958819319044356	1.794349064204667e-05	1.6868203829675106e-07	0.00014815164751463125	
401	0.0004261709748651382	0.9780079419019545	0.021550765784335003	4.107014925086725e-10	1.7447921268521236e-08	4.213284396015987e-15	1.5098201248526157e-05	2.086118293187952e-10	5.070357807904716e-09	
387	6.831375200059279e-06	1.391362663506305e-05	0.05373708505515535	1.614947840200667e-05	0.9368826283445046	0.0010181385539661106	0.007637270075293488	0.0004984115134574206	0.0001895719773859764	
213	0.03606073006266484	3.3817357094608974e-05	4.879893315638822e-06	7.28657275720114e-06	0.42937872266649757	0.00023741127407221835	0.027441399169093186	0.5068323163250983	3.436679406277494e-06	
448	0.002158991363620553	5.616349584506483e-05	0.14144772933390484	0.000140000723211462	0.006728200842242762	0.0002343313461909479	0.00023732581475940513	0.8477537634358272	0.001243493644397776	
134	1.91817722529928e-08	3.036162802935622e-07	3.8423766865927405e-08	2.6768183090369322e-09	0.9999596237572776	1.4000088526738573e-08	1.1151715485149965e-05	2.8769475574464722e-05	7.715293648017121e-08	
100	7.981199882495059e-08	7.925391278607747e-07	1.6408647229748258e-06	5.174829252919355e-07	0.9998221644133511	6.541647775996511e-07	0.00015421578494827	1.7301840210764932e-05	2.6330979372910505e-06	
369	6.0638653528337686e-05	5.9437511848200956e-05	0.004366452433360324	0.00047287826766307056	0.9909587483135179	6.414045625121524e-07	0.0038782085696194525	0.0002021142226309251	8.806232691293587e-07	
20	7.396384193743083e-05	0.0046477786994156235	0.38589574299833446	2.7927539315693702e-05	0.5657636729577357	0.03126281710137716	0.012077096135679283	5.235989026715379e-05	0.00019864083593750385	
417	2.0067717085514623e-10	2.3740672950547997e-11	2.0062119572224842e-07	3.1725098862808363e-09	0.9825644392878078	1.7974583606195435e-05	0.012254946350448496	0.004477258920851995	0.0006851768391622004	
581	6.641601321938844e-10	2.7326426727513255e-12	5.152791421349906e-05	0.00010768337293125424	0.5327208304580262	5.1778015288406864e-05	0.0003296215679164216	0.04853429210336071	0.41820426590137066	
554	0.009295403266136183	0.12017550777362668	0.8704865285776158	2.8186543409406158e-05	2.241651464981376e-07	4.041706922261046e-11	1.2870935770729537e-05	4.918433101403166e-08	1.2295135467244108e-06	
292	1.1010447292856357e-06	2.3091895781935012e-06	0.00031754023841256725	2.638966948002009e-05	0.9968563923987865	0.0021849991918361632	0.0005537935707882572	3.226404852880468e-05	2.5210647860240577e-05	
494	1.401898147933088e-15	7.202987970890036e-15	1.0425832687453085e-11	7.529630643558888e-11	0.9999975741045702	1.3106330977807034e-09	5.840470925794484e-07	8.184718239257627e-07	1.0219801493780416e-06	
21	1.2095815709068893e-06	8.052637987250918e-09	9.234907703803853e-06	0.9997471456525264	0.00024100105149748045	2.83269417381109e-08	2.56438598279275e-07	2.852350683066639e-07	8.307534551028096e-07	
295	4.7353483199288516e-05	2.4727193967981178e-09	8.73727073798953e-06	0.026850461588060023	0.18877897678743252	0.0036335249550485983	0.14797581611078317	0.6208339563869348	0.011871170945084162	
419	4.7065016568275896e-11	8.060956237396335e-09	1.6797409447823037e-07	1.3714374508552501e-08	0.999853749271209	3.186802648705141e-06	3.3989350180299305e-05	1.4884690399558551e-05	9.400008907238541e-05	
283	1.1476206439850925e-09	1.7004096359091223e-08	3.6251825484050857e-06	4.215594521335118e-08	0.999836227479307	6.021813461069192e-06	2.980196812406727e-05	0.00012298881075254662	1.274438144681873e-06	
528	2.1956643480267336e-07	1.787171700290598e-08	2.525726222504258e-06	5.908733507107076e-07	0.9212836750635923	3.10137643601548e-05	0.0005225468904820266	0.07797759820329789	0.00018181204054271973	
231	2.896422167037454e-07	2.2337970882680792e-07	0.0030254636841536313	0.00029323986147492903	0.9755244159642945	0.00040550799486807854	0.001265129473192776	0.0034622346685065607	0.016023495331584082	
554	4.954629867166885e-08	2.8739286305161423e-05	0.9999231822185799	3.613339792982709e-13	8.308776914868428e-09	2.453913855054782e-25	4.802063293192704e-05	4.484913969511446e-12	2.261335563435535e-12	
216	2.731293875442262e-07	1.5824890923515537e-07	7.627619539716821e-06	0.0002951957195869698	0.9971542478525344	0.00010678491724166694	0.002260355645170535	0.0001124801549751864	6.287671265492204e-05	
111	1.0046832225288647e-08	1.4983268099398063e-09	2.489296947622886e-06	7.280934482187728e-10	0.999383338329435	4.00704773088448e-08	0.00040650273619130756	0.00020759823315232484	1.9060543932192195e-08	
18	2.4721953807116563e-06	0.008227557658751031	0.9916694787847316	4.284585592751268e-09	2.4431934378669377e-07	1.5766199545068268e-07	0.00010008288842893438	2.024450986565842e-09	1.8233179520388318e-10	
382	1.3011791085847283e-08	7.630057227258533e-11	3.74428102904476e-09	4.0155235484745314e-16	0.0002324770567337148	3.170037735584381e-12	0.9997357232641657	3.175945151107163e-05	2.339204646462355e-08	
398	3.407663913885218e-09	1.7702644587507708e-09	3.2655370987251386e-08	4.3750773195861226e-11	0.9991538007996112	1.476528293306157e-09	9.894721854795323e-05	0.0007471996326561477	1.29956062755475e-08	
375	1.9465226705681768e-10	3.349616884078264e-10	2.2220767963778422e-08	2.500647065983447e-08	0.998447401501923	2.1887282698379446e-06	7.906679813236058e-05	0.0009805198189827523	0.0004907753958394119	
226	1.8071878587403684e-07	1.5323151699451871e-16	8.096534192790571e-11	3.7764963166414974e-06	0.11842129716941321	0.0010657021227774626	0.880441751316405	2.3134651803525273e-05	4.4157443532819885e-05	
73	6.31161935133884e-10	7.073944591156398e-13	2.18712547983066e-09	1.2014738239209003e-11	0.0005669740550085197	1.0375764517088032e-08	3.35252330996448e-06	0.9994288024657876	8.577491201100983e-07	
71	0.0035586259265299822	0.007948143261145674	0.02446477843471551	0.005914383867104708	0.0013628442966736912	0.9544993155153915	0.0022103650578634616	7.829185326258313e-10	4.154285765719858e-05	
586	1.5684051305245578e-12	6.376441680208011e-11	1.4056930961017899e-09	3.877502282796764e-11	0.9999877329113046	1.1222376997396195e-07	7.437947683095383e-06	2.6962785446671782e-06	2.019128896619617e-06	
602	1.790038471254098e-09	7.100725851176022e-10	1.9273153407188757e-07	4.038375545478777e-06	0.9986056782042677	0.00023507840190591125	0.0005021552157230395	0.00015392734605581822	0.0004989272248569987	
281	1.9429136845638973e-05	1.8198204746216893e-05	0.013102019745359865	0.003280100286327391	0.03668528543811769	0.0006520419917365862	0.00022653232838259956	0.9459588653699109	5.752749857311602e-05	
179	1.5131461605931702e-08	3.4262814771461824e-07	0.0001227536986709397	1.4805464301117731e-06	0.9895198660391717	0.009065821864930653	0.00041859945361784703	0.00016151427555109678	0.0007096063620183365	
505	1.70502560292653e-05	2.9957743654731077e-07	3.4630275496878403e-06	0.9996870485546169	0.0002916234247911687	7.497302185529662e-08	8.284299583339809e-08	2.8791785568367083e-08	3.285517732629316e-07	
546	1.7933830556381246e-07	2.665413113178567e-07	1.8825659272683497e-05	7.00429689498342e-05	0.980350362962832	0.00029599257227706576	0.0017593789017846392	0.0012430881930968318	0.016261862862170223	
287	1.7200416320833394e-09	7.557914887064343e-10	2.525328435642595e-07	1.446234384374265e-07	0.9981802546938587	9.536113383566031e-06	0.00017499877749912877	0.001501391487415102	0.0001334192957283693	
494	1.3238806691033884e-14	1.0714680817358296e-13	4.400798832003531e-10	4.515292967072834e-10	0.9999986836676739	4.876629719899392e-10	7.05624092545773e-07	2.881078158541321e-07	3.212210253072225e-07	
234	5.007282499013231e-09	2.352666259803059e-09	8.227733511252744e-06	1.2128860517451393e-05	0.9134420302760129	9.622832847375513e-05	0.0008905701521635488	0.02015500815934466	0.06539579913002772	
612	1.1474898390672637e-07	9.153335583974666e-08	2.551190112459063e-06	2.691283671480594e-07	0.9854088597781206	3.1874308517715376e-05	0.00023650117003689837	0.014296092298572096	2.364584393322015e-05	
61	1.8861720965696583e-06	0.00019120426921850347	0.04886895258769266	0.00017864390705632838	0.9450928805021068	7.9502831302029e-06	0.005649273960603398	2.0076473111810108e-06	7.200670784177844e-06	
382	2.156933794158772e-08	2.0864243836281547e-13	4.84301281239513e-09	3.2564481089556896e-17	0.005440412572731073	1.018440724281548e-12	0.9689204214175453	0.025635622967567207	3.5166285783682485e-06	
476	0.0015600909397954189	0.0008579940590958795	0.0037712548949561326	3.2008953276747016e-10	0.001499077637938023	2.131627790725253e-06	0.0005638920664084958	5.6275488275833224e-05	0.9916892829656501	
382	1.9021761945465372e-06	2.619512442497305e-10	6.819965397906545e-06	1.946320913450447e-09	0.3223144126595868	1.8815372753726878e-06	0.27226608739256253	0.40514139161535384	0.0002675024453567896	
472	2.2351910883580882e-08	4.7022392825301e-13	2.6750925048461995e-10	4.200675819901697e-08	0.24845086338634412	3.412369322033462e-07	0.003052515891545516	0.7476382700171144	0.000857944841415327	
398	1.0066996686250475e-10	2.8035996387803985e-08	4.97323606544177e-06	1.4512448980792975e-09	0.9999893073143835	1.9942967321209776e-10	5.477515961523087e-06	2.1169370402323925e-07	4.525445817053385e-10	
293	1.5946584479478172e-11	8.395545551459892e-14	1.933894842290315e-09	8.741724569803631e-08	0.879545700980397	1.7208965441068756e-05	0.001252568925654668	0.07227334316785756	0.046911088593478645	
245	1.1258484830277938e-06	5.187892816686563e-10	1.08403929427429e-07	5.13981143769103e-06	0.0021064995522593684	2.8597914058348824e-06	4.977078491413107e-05	0.9978155582048046	1.893708397688958e-05	
